24.05	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.060000000000002	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.07	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.080000000000002	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.09	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.1	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.11	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.12	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.13	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.14	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.150000000000002	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.16	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.17	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.18	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.19	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.2	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.21	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
24.22	0.0001204400000000001	0.0002408799999999998	0.0003613200000000001	0.0004817600000000001	0.0006022000000000001	0.0007226400000000003	0.0008430800000000001	0.0009635200000000002	0.0010839599999999995	0.0012044000000000002	0.002408799999999996	0.0036131999999999987	0.004817600000000002	0.006021999999999995	0.007226399999999997	0.008430800000000002	0.009635200000000003	0.010839599999999991	0.012044000000000004	0.02408799999999997	0.03613199999999999	0.04817599999999998	0.060219999999999975	0.072264	0.08430799999999995	0.09635199999999998	0.10839599999999992	0.12044000000000005	0.2408799999999997	0.36132000000000003	0.4817599999999999	0.6021999999999998	0.7226400000000001	0.8430799999999997	0.9635199999999999	1.0839599999999994	1.2044	2.4087999999999954	3.6131999999999977	4.817599999999996	6.021999999999995	7.226399999999996
